file_name,sgpa,cgpa
20010203019_1800265591.html,566,
20010203019_1800265760.html,639,402
20010203019_1800265762.html,640,
20010203019_1800266013.html,704347826086957,658139534883721
20010203020_1800265235.html,,
20010203020_1800265242.html,,
20010203020_1800265243.html,723,768
20010203020_1800265284.html,727,402
20010203020_1800265590.html,755,
20010203020_1800265591.html,750,
20010203020_1800265762.html,750,
20010203020_1800266013.html,760869565217391,751162790697674
20010203021_1800265235.html,,
20010203021_1800265242.html,,
20010203021_1800265243.html,277,530
20010203021_1800265284.html,536,402
20010203021_1800265363.html,369,101
20010203021_1800265589.html,627,301
20010203021_1800265591.html,588,504
20010203021_1800265758.html,667,101
20010203021_1800265760.html,601,
20010203021_1800265761.html,616,
20010203021_1800265762.html,626,
20010203021_1800266007.html,679,692
20010203021_1800266008.html,553846153846154,643243243243243
20010203021_1800266013.html,682608695652174,640116279069767
20010203023_1800265235.html,,
20010203023_1800265242.html,,
20010203023_1800265243.html,792,823
20010203023_1800265284.html,815,
20010203023_1800265591.html,805,
20010203023_1800265762.html,805,
20010203023_1800266013.html,839130434782609,809883720930233
20010203024_1800265235.html,,
20010203024_1800265242.html,,
20010203024_1800265243.html,588,695
20010203024_1800265284.html,678,
20010203024_1800265364.html,695,301
20010203024_1800265589.html,727,
20010203024_1800265591.html,695,
20010203024_1800265762.html,695,
20010203024_1800266013.html,730434782608696,7
20010203025_1800265235.html,,
20010203025_1800265242.html,,
20010203025_1800265243.html,812,841
20010203025_1800265284.html,823,
20010203025_1800265591.html,829,
20010203025_1800265762.html,830,
20010203025_1800266013.html,9,83953488372093
20010203027_1800265235.html,,
20010203027_1800265242.html,,
20010203027_1800265243.html,777,804
20010203027_1800265284.html,789,
20010203027_1800265591.html,777,
20010203027_1800265762.html,778,
20010203027_1800266013.html,852173913043478,787790697674419
20010203028_1800265235.html,,
20010203028_1800265242.html,,
20010203028_1800265243.html,581,722
20010203028_1800265284.html,736,
20010203028_1800265364.html,750,301
20010203028_1800265589.html,750,301
20010203028_1800265591.html,736,
20010203028_1800265759.html,766,
20010203028_1800265762.html,748,
20010203028_1800266013.html,839130434782609,76046511627907
20010203032_1800265235.html,,
20010203032_1800265242.html,,
20010203032_1800265243.html,812,832
20010203032_1800265284.html,818,
20010203032_1800265591.html,802,
20010203032_1800265762.html,801,
20010203032_1800266013.html,830434782608696,805232558139535
20010203034_1800265235.html,,
20010203034_1800265242.html,,
20010203034_1800265243.html,735,768
20010203034_1800265284.html,724,401
20010203034_1800265591.html,745,
20010203034_1800265762.html,753,
20010203034_1800266013.html,81304347826087,761046511627907
20010203035_1800265235.html,,
20010203035_1800265242.html,,
20010203035_1800265243.html,712,749
20010203035_1800265284.html,724,
20010203035_1800265591.html,725,
20010203035_1800265762.html,731,
20010203035_1800266013.html,804347826086956,740697674418605
20010203036_1800265235.html,,
20010203036_1800265242.html,,
20010203036_1800265243.html,669,735
20010203036_1800265284.html,686,401
20010203036_1800265591.html,695,
20010203036_1800265762.html,697,
20010203036_1800266013.html,665217391304348,693023255813953
20010203037_1800265235.html,,
20010203037_1800265242.html,,
20010203037_1800265243.html,819,800
20010203037_1800265284.html,806,
20010203037_1800265591.html,805,
20010203037_1800265762.html,805,
20010203037_1800266013.html,830434782608696,808720930232558
20010203039_1800265235.html,,
20010203039_1800265242.html,,
20010203039_1800265243.html,238,535
20010203039_1800265284.html,485,401401402404
20010203039_1800265364.html,557,301302303
20010203039_1800265589.html,557,301302303
20010203039_1800265590.html,519,401404
20010203039_1800265591.html,530,
20010203039_1800265759.html,630,
20010203039_1800265760.html,603,
20010203039_1800265762.html,601,
20010203039_1800266013.html,578260869565217,598255813953488
20010203040_1800265235.html,,
20010203040_1800265242.html,,
20010203040_1800265243.html,573,697
20010203040_1800265284.html,657,401
20010203040_1800265364.html,708,301
20010203040_1800265589.html,736,
20010203040_1800265591.html,686,
20010203040_1800265762.html,677,
20010203040_1800266013.html,717391304347826,684883720930233
20010203042_1800265235.html,,
20010203042_1800265242.html,,
20010203042_1800265243.html,754,807
20010203042_1800265284.html,796,
20010203042_1800265591.html,795,
20010203042_1800265762.html,797,
20010203042_1800266013.html,834782608695652,802325581395349
20010203043_1800265235.html,,
20010203043_1800265242.html,,
20010203043_1800265243.html,754,781
20010203043_1800265284.html,769,
20010203043_1800265591.html,774,
20010203043_1800265762.html,779,
20010203043_1800266013.html,826086956521739,78546511627907
20010203044_1800265235.html,,
20010203044_1800265242.html,,
20010203044_1800265243.html,554,677
20010203044_1800265284.html,652,402
20010203044_1800265364.html,715,
20010203044_1800265590.html,660,402
20010203044_1800265591.html,671,
20010203044_1800265762.html,680,
20010203044_1800266010.html,591666666666667,68469387755102
20010203044_1800266013.html,756521739130435,70406976744186
20010203045_1800265235.html,,
20010203045_1800265242.html,,
20010203045_1800265243.html,573,703
20010203045_1800265284.html,681,
20010203045_1800265591.html,675,
20010203045_1800265759.html,703,301
20010203045_1800265762.html,685,
20010203045_1800266008.html,573076923076923,702702702702703
20010203045_1800266013.html,78695652173913,698837209302326
20010203046_1800265235.html,,
20010203046_1800265242.html,,
20010203046_1800265243.html,512,669
20010203046_1800265284.html,642,
20010203046_1800265589.html,693,
20010203046_1800265591.html,617,503504
20010203046_1800265761.html,637,
20010203046_1800265762.html,640,
20010203046_1800266013.html,7,647674418604651
20010203047_1800265235.html,,
20010203047_1800265242.html,,
20010203047_1800265243.html,481,654
20010203047_1800265284.html,630,402
20010203047_1800265364.html,686,301
20010203047_1800265589.html,703,
20010203047_1800265590.html,666,
20010203047_1800265591.html,602,502503504
20010203047_1800265761.html,636,
20010203047_1800265762.html,626,
20010203047_1800266013.html,347826086956522,588372093023256
20010203048_1800265235.html,,
20010203048_1800265242.html,,
20010203048_1800265243.html,835,832
20010203048_1800265284.html,822,
20010203048_1800265591.html,816,
20010203048_1800265762.html,812,
20010203048_1800266013.html,817391304347826,812790697674419
20010203049_1800265235.html,,
20010203049_1800265242.html,,
20010203049_1800265243.html,523,680
20010203049_1800265284.html,671,
20010203049_1800265364.html,701,301
20010203049_1800265589.html,718,
20010203049_1800265591.html,670,
20010203049_1800265762.html,667,
20010203049_1800266013.html,578260869565217,655232558139535
20010204001_1800265270.html,713,743
20010204001_1800265518.html,654,725
20010204001_1800265817.html,750,735
20010204001_1800265822.html,688,732
20010204001_1800265988.html,778,741
20010204002_1800265270.html,371,572
20010204002_1800265518.html,408,571
20010204002_1800265599.html,581,649
20010204002_1800265600.html,496,611
20010204002_1800265817.html,458,567
20010204002_1800265820.html,581,649
20010204002_1800265821.html,563,628
20010204002_1800265822.html,438,590
20010204002_1800265984.html,581,649
20010204002_1800265986.html,438,590
20010204002_1800265988.html,478,571
20010204003_1800265270.html,450,526
20010204003_1800265340.html,550,301302303304306
20010204003_1800265518.html,363,557
20010204003_1800265599.html,565,654
20010204003_1800265817.html,285,530
20010204003_1800265821.html,500,616
20010204003_1800265822.html,442,582
20010204003_1800265986.html,517,597
20010204003_1800265988.html,548,571
20010204004_1800265270.html,633,708
20010204004_1800265518.html,742,739
20010204004_1800265599.html,715,749
20010204004_1800265817.html,735,739
20010204004_1800265988.html,757,741
20010204006_1800265270.html,800,845
20010204006_1800265518.html,854,847
20010204006_1800265817.html,854,848
20010204006_1800265988.html,900,855
20010205002_1800265219.html,262,530
20010205002_1800265275.html,497,401403404
20010205002_1800265532.html,460,509
20010205002_1800265550.html,354,595
20010205002_1800265773.html,41923076923,549
20010205002_1800265774.html,460,531
20010205002_1800265775.html,374,503
20010205002_1800265901.html,400,611
20010205002_1800265902.html,481,577
20010205002_1800265903.html,556,573
20010205002_1800265904.html,433,548
20010205002_1800265905.html,555,549
20010205003_1800265219.html,738,764
20010205003_1800265275.html,728,403
20010205003_1800265532.html,756,759
20010205003_1800265551.html,750,760
20010205003_1800265775.html,696,748
20010205003_1800265905.html,795,753
20010205004_1800265219.html,608,703
20010205004_1800265275.html,646,403
20010205004_1800265532.html,728,672
20010205004_1800265550.html,573,691
20010205004_1800265551.html,565,658
20010205004_1800265773.html,62692307692,674
20010205004_1800265775.html,678,684
20010205004_1800265905.html,740,702
20010205006_1800265219.html,496,597
20010205006_1800265275.html,621,403
20010205006_1800265397.html,577,658
20010205006_1800265532.html,432,583
20010205006_1800265550.html,577,658
20010205006_1800265773.html,57692307692,637
20010205006_1800265775.html,367,563
20010205006_1800265901.html,577,658
20010205006_1800265903.html,564,622
20010205006_1800265904.html,456,593
20010205006_1800265905.html,580,591
20010205007_1800265219.html,523,628
20010205007_1800265275.html,647,403
20010205007_1800265397.html,604,700
20010205007_1800265532.html,352,601
20010205007_1800265550.html,604,700
20010205007_1800265551.html,558,663
20010205007_1800265774.html,488,638
20010205007_1800265775.html,307,579
20010205007_1800265903.html,552,650
20010205007_1800265904.html,374,601
20010205007_1800265905.html,690,612
20010205008_1800265219.html,638,728
20010205008_1800265275.html,693,403
20010205008_1800265532.html,688,692
20010205008_1800265550.html,638,728
20010205008_1800265551.html,592,693
20010205008_1800265773.html,68461538462,717
20010205008_1800265775.html,422,660
20010205008_1800265901.html,638,728
20010205008_1800265904.html,489,672
20010205008_1800265905.html,725,678
20010205009_1800265219.html,685,692
20010205009_1800265275.html,667,403
20010205009_1800265532.html,648,663
20010205009_1800265551.html,504,667
20010205009_1800265773.html,56538461538,683
20010205009_1800265774.html,648,676
20010205009_1800265775.html,622,666
20010205009_1800265905.html,735,679
20010205010_1800265219.html,681,661
20010205010_1800265275.html,696,
20010205010_1800265532.html,740,705
20010205010_1800265775.html,711,706
20010205010_1800265905.html,775,714
20010205011_1800265219.html,592,638
20010205011_1800265275.html,642,403
20010205011_1800265532.html,680,650
20010205011_1800265551.html,531,642
20010205011_1800265773.html,59230769231,658
20010205011_1800265775.html,433,622
20010205011_1800265904.html,522,638
20010205011_1800265905.html,755,651
20010205012_1800265219.html,596,673
20010205012_1800265275.html,634,403
20010205012_1800265532.html,460,618
20010205012_1800265551.html,615,658
20010205012_1800265775.html,622,647
20010205012_1800265905.html,700,653
20010205013_1800265219.html,431,618
20010205013_1800265275.html,564,402403
20010205013_1800265532.html,460,582
20010205013_1800265550.html,554,661
20010205013_1800265551.html,473,612
20010205013_1800265773.html,47307692308,624
20010205013_1800265774.html,556,610
20010205013_1800265775.html,263,549
20010205013_1800265902.html,535,640
20010205013_1800265903.html,620,636
20010205013_1800265904.html,456,604
20010205013_1800265905.html,640,608
20010205014_1800265219.html,608,658
20010205014_1800265275.html,613,403
20010205014_1800265532.html,540,608
20010205014_1800265550.html,654,674
20010205014_1800265551.html,485,625
20010205014_1800265773.html,48461538462,625
20010205014_1800265775.html,230,546
20010205014_1800265902.html,485,625
20010205014_1800265904.html,230,546
20010205014_1800265905.html,590,551
20010205015_1800265219.html,592,708
20010205015_1800265275.html,673,403
20010205015_1800265532.html,516,669
20010205015_1800265550.html,662,732
20010205015_1800265551.html,635,707
20010205015_1800265775.html,415,639
20010205015_1800265903.html,696,705
